ID,Datetime,Count,year,month,day,Hour,Day,Weekend
15243,22-05-2014 03:00,254,2014,5,22,3,3,0
15244,22-05-2014 04:00,234,2014,5,22,4,3,0
15245,22-05-2014 05:00,170,2014,5,22,5,3,0
15246,22-05-2014 06:00,182,2014,5,22,6,3,0
15247,22-05-2014 07:00,246,2014,5,22,7,3,0
15248,22-05-2014 08:00,258,2014,5,22,8,3,0
15249,22-05-2014 09:00,286,2014,5,22,9,3,0
15250,22-05-2014 10:00,392,2014,5,22,10,3,0
15251,22-05-2014 11:00,502,2014,5,22,11,3,0
15252,22-05-2014 12:00,424,2014,5,22,12,3,0
15253,22-05-2014 13:00,414,2014,5,22,13,3,0
15254,22-05-2014 14:00,496,2014,5,22,14,3,0
15255,22-05-2014 15:00,488,2014,5,22,15,3,0
15256,22-05-2014 16:00,436,2014,5,22,16,3,0
15257,22-05-2014 17:00,446,2014,5,22,17,3,0
15258,22-05-2014 18:00,402,2014,5,22,18,3,0
15259,22-05-2014 19:00,468,2014,5,22,19,3,0
15260,22-05-2014 20:00,482,2014,5,22,20,3,0
15261,22-05-2014 21:00,470,2014,5,22,21,3,0
15262,22-05-2014 22:00,422,2014,5,22,22,3,0
15263,22-05-2014 23:00,378,2014,5,22,23,3,0
15264,23-05-2014 00:00,394,2014,5,23,0,4,0
15265,23-05-2014 01:00,254,2014,5,23,1,4,0
15266,23-05-2014 02:00,262,2014,5,23,2,4,0
15267,23-05-2014 03:00,210,2014,5,23,3,4,0
15268,23-05-2014 04:00,164,2014,5,23,4,4,0
15269,23-05-2014 05:00,128,2014,5,23,5,4,0
15270,23-05-2014 06:00,126,2014,5,23,6,4,0
15271,23-05-2014 07:00,196,2014,5,23,7,4,0
15272,23-05-2014 08:00,210,2014,5,23,8,4,0
15273,23-05-2014 09:00,348,2014,5,23,9,4,0
15274,23-05-2014 10:00,372,2014,5,23,10,4,0
15275,23-05-2014 11:00,360,2014,5,23,11,4,0
15276,23-05-2014 12:00,420,2014,5,23,12,4,0
15277,23-05-2014 13:00,368,2014,5,23,13,4,0
15278,23-05-2014 14:00,412,2014,5,23,14,4,0
15279,23-05-2014 15:00,328,2014,5,23,15,4,0
15280,23-05-2014 16:00,352,2014,5,23,16,4,0
15281,23-05-2014 17:00,332,2014,5,23,17,4,0
15282,23-05-2014 18:00,328,2014,5,23,18,4,0
15283,23-05-2014 19:00,328,2014,5,23,19,4,0
15284,23-05-2014 20:00,350,2014,5,23,20,4,0
15285,23-05-2014 21:00,298,2014,5,23,21,4,0
15286,23-05-2014 22:00,308,2014,5,23,22,4,0
15287,23-05-2014 23:00,284,2014,5,23,23,4,0
15288,24-05-2014 00:00,300,2014,5,24,0,5,1
15289,24-05-2014 01:00,286,2014,5,24,1,5,1
15290,24-05-2014 02:00,230,2014,5,24,2,5,1
15291,24-05-2014 03:00,178,2014,5,24,3,5,1
15292,24-05-2014 04:00,144,2014,5,24,4,5,1
15293,24-05-2014 05:00,104,2014,5,24,5,5,1
15294,24-05-2014 06:00,120,2014,5,24,6,5,1
15295,24-05-2014 07:00,180,2014,5,24,7,5,1
15296,24-05-2014 08:00,150,2014,5,24,8,5,1
15297,24-05-2014 09:00,190,2014,5,24,9,5,1
15298,24-05-2014 10:00,238,2014,5,24,10,5,1
15299,24-05-2014 11:00,222,2014,5,24,11,5,1
15300,24-05-2014 12:00,246,2014,5,24,12,5,1
15301,24-05-2014 13:00,264,2014,5,24,13,5,1
15302,24-05-2014 14:00,258,2014,5,24,14,5,1
15303,24-05-2014 15:00,200,2014,5,24,15,5,1
15304,24-05-2014 16:00,272,2014,5,24,16,5,1
15305,24-05-2014 17:00,276,2014,5,24,17,5,1
15306,24-05-2014 18:00,300,2014,5,24,18,5,1
15307,24-05-2014 19:00,330,2014,5,24,19,5,1
15308,24-05-2014 20:00,300,2014,5,24,20,5,1
15309,24-05-2014 21:00,290,2014,5,24,21,5,1
15310,24-05-2014 22:00,342,2014,5,24,22,5,1
15311,24-05-2014 23:00,248,2014,5,24,23,5,1
15312,25-05-2014 00:00,266,2014,5,25,0,6,1
15313,25-05-2014 01:00,272,2014,5,25,1,6,1
15314,25-05-2014 02:00,210,2014,5,25,2,6,1
15315,25-05-2014 03:00,202,2014,5,25,3,6,1
15316,25-05-2014 04:00,172,2014,5,25,4,6,1
15317,25-05-2014 05:00,124,2014,5,25,5,6,1
15318,25-05-2014 06:00,158,2014,5,25,6,6,1
15319,25-05-2014 07:00,150,2014,5,25,7,6,1
15320,25-05-2014 08:00,188,2014,5,25,8,6,1
15321,25-05-2014 09:00,170,2014,5,25,9,6,1
15322,25-05-2014 10:00,176,2014,5,25,10,6,1
15323,25-05-2014 11:00,230,2014,5,25,11,6,1
15324,25-05-2014 12:00,264,2014,5,25,12,6,1
15325,25-05-2014 13:00,212,2014,5,25,13,6,1
15326,25-05-2014 14:00,244,2014,5,25,14,6,1
15327,25-05-2014 15:00,210,2014,5,25,15,6,1
15328,25-05-2014 16:00,198,2014,5,25,16,6,1
15329,25-05-2014 17:00,178,2014,5,25,17,6,1
15330,25-05-2014 18:00,254,2014,5,25,18,6,1
15331,25-05-2014 19:00,298,2014,5,25,19,6,1
15332,25-05-2014 20:00,270,2014,5,25,20,6,1
15333,25-05-2014 21:00,262,2014,5,25,21,6,1
15334,25-05-2014 22:00,286,2014,5,25,22,6,1
15335,25-05-2014 23:00,260,2014,5,25,23,6,1
15336,26-05-2014 00:00,252,2014,5,26,0,0,0
15337,26-05-2014 01:00,296,2014,5,26,1,0,0
15338,26-05-2014 02:00,240,2014,5,26,2,0,0
15339,26-05-2014 03:00,210,2014,5,26,3,0,0
15340,26-05-2014 04:00,180,2014,5,26,4,0,0
15341,26-05-2014 05:00,148,2014,5,26,5,0,0
15342,26-05-2014 06:00,172,2014,5,26,6,0,0
15343,26-05-2014 07:00,190,2014,5,26,7,0,0
15344,26-05-2014 08:00,216,2014,5,26,8,0,0
15345,26-05-2014 09:00,296,2014,5,26,9,0,0
15346,26-05-2014 10:00,378,2014,5,26,10,0,0
15347,26-05-2014 11:00,442,2014,5,26,11,0,0
15348,26-05-2014 12:00,438,2014,5,26,12,0,0
15349,26-05-2014 13:00,422,2014,5,26,13,0,0
15350,26-05-2014 14:00,456,2014,5,26,14,0,0
15351,26-05-2014 15:00,466,2014,5,26,15,0,0
15352,26-05-2014 16:00,424,2014,5,26,16,0,0
15353,26-05-2014 17:00,414,2014,5,26,17,0,0
15354,26-05-2014 18:00,414,2014,5,26,18,0,0
15355,26-05-2014 19:00,420,2014,5,26,19,0,0
15356,26-05-2014 20:00,416,2014,5,26,20,0,0
15357,26-05-2014 21:00,428,2014,5,26,21,0,0
15358,26-05-2014 22:00,418,2014,5,26,22,0,0
15359,26-05-2014 23:00,410,2014,5,26,23,0,0
15360,27-05-2014 00:00,362,2014,5,27,0,1,0
15361,27-05-2014 01:00,288,2014,5,27,1,1,0
15362,27-05-2014 02:00,272,2014,5,27,2,1,0
15363,27-05-2014 03:00,248,2014,5,27,3,1,0
15364,27-05-2014 04:00,202,2014,5,27,4,1,0
15365,27-05-2014 05:00,180,2014,5,27,5,1,0
15366,27-05-2014 06:00,184,2014,5,27,6,1,0
15367,27-05-2014 07:00,190,2014,5,27,7,1,0
15368,27-05-2014 08:00,198,2014,5,27,8,1,0
15369,27-05-2014 09:00,272,2014,5,27,9,1,0
15370,27-05-2014 10:00,350,2014,5,27,10,1,0
15371,27-05-2014 11:00,398,2014,5,27,11,1,0
15372,27-05-2014 12:00,414,2014,5,27,12,1,0
15373,27-05-2014 13:00,426,2014,5,27,13,1,0
15374,27-05-2014 14:00,396,2014,5,27,14,1,0
15375,27-05-2014 15:00,460,2014,5,27,15,1,0
15376,27-05-2014 16:00,436,2014,5,27,16,1,0
15377,27-05-2014 17:00,412,2014,5,27,17,1,0
15378,27-05-2014 18:00,366,2014,5,27,18,1,0
15379,27-05-2014 19:00,388,2014,5,27,19,1,0
15380,27-05-2014 20:00,432,2014,5,27,20,1,0
15381,27-05-2014 21:00,414,2014,5,27,21,1,0
15382,27-05-2014 22:00,344,2014,5,27,22,1,0
15383,27-05-2014 23:00,374,2014,5,27,23,1,0
15384,28-05-2014 00:00,350,2014,5,28,0,2,0
15385,28-05-2014 01:00,382,2014,5,28,1,2,0
15386,28-05-2014 02:00,278,2014,5,28,2,2,0
15387,28-05-2014 03:00,232,2014,5,28,3,2,0
15388,28-05-2014 04:00,196,2014,5,28,4,2,0
15389,28-05-2014 05:00,160,2014,5,28,5,2,0
15390,28-05-2014 06:00,142,2014,5,28,6,2,0
15391,28-05-2014 07:00,174,2014,5,28,7,2,0
15392,28-05-2014 08:00,212,2014,5,28,8,2,0
15393,28-05-2014 09:00,422,2014,5,28,9,2,0
15394,28-05-2014 10:00,504,2014,5,28,10,2,0
15395,28-05-2014 11:00,564,2014,5,28,11,2,0
15396,28-05-2014 12:00,690,2014,5,28,12,2,0
15397,28-05-2014 13:00,566,2014,5,28,13,2,0
15398,28-05-2014 14:00,558,2014,5,28,14,2,0
15399,28-05-2014 15:00,568,2014,5,28,15,2,0
15400,28-05-2014 16:00,598,2014,5,28,16,2,0
15401,28-05-2014 17:00,508,2014,5,28,17,2,0
15402,28-05-2014 18:00,546,2014,5,28,18,2,0
15403,28-05-2014 19:00,670,2014,5,28,19,2,0
15404,28-05-2014 20:00,592,2014,5,28,20,2,0
15405,28-05-2014 21:00,504,2014,5,28,21,2,0
15406,28-05-2014 22:00,518,2014,5,28,22,2,0
15407,28-05-2014 23:00,476,2014,5,28,23,2,0
15408,29-05-2014 00:00,482,2014,5,29,0,3,0
15409,29-05-2014 01:00,350,2014,5,29,1,3,0
15410,29-05-2014 02:00,346,2014,5,29,2,3,0
15411,29-05-2014 03:00,328,2014,5,29,3,3,0
15412,29-05-2014 04:00,240,2014,5,29,4,3,0
15413,29-05-2014 05:00,196,2014,5,29,5,3,0
15414,29-05-2014 06:00,214,2014,5,29,6,3,0
15415,29-05-2014 07:00,232,2014,5,29,7,3,0
15416,29-05-2014 08:00,250,2014,5,29,8,3,0
15417,29-05-2014 09:00,318,2014,5,29,9,3,0
15418,29-05-2014 10:00,396,2014,5,29,10,3,0
15419,29-05-2014 11:00,456,2014,5,29,11,3,0
15420,29-05-2014 12:00,396,2014,5,29,12,3,0
15421,29-05-2014 13:00,384,2014,5,29,13,3,0
15422,29-05-2014 14:00,392,2014,5,29,14,3,0
15423,29-05-2014 15:00,352,2014,5,29,15,3,0
15424,29-05-2014 16:00,352,2014,5,29,16,3,0
15425,29-05-2014 17:00,364,2014,5,29,17,3,0
15426,29-05-2014 18:00,388,2014,5,29,18,3,0
15427,29-05-2014 19:00,428,2014,5,29,19,3,0
15428,29-05-2014 20:00,378,2014,5,29,20,3,0
15429,29-05-2014 21:00,352,2014,5,29,21,3,0
15430,29-05-2014 22:00,324,2014,5,29,22,3,0
15431,29-05-2014 23:00,284,2014,5,29,23,3,0
15432,30-05-2014 00:00,294,2014,5,30,0,4,0
15433,30-05-2014 01:00,306,2014,5,30,1,4,0
15434,30-05-2014 02:00,254,2014,5,30,2,4,0
15435,30-05-2014 03:00,246,2014,5,30,3,4,0
15436,30-05-2014 04:00,216,2014,5,30,4,4,0
15437,30-05-2014 05:00,138,2014,5,30,5,4,0
15438,30-05-2014 06:00,166,2014,5,30,6,4,0
15439,30-05-2014 07:00,182,2014,5,30,7,4,0
15440,30-05-2014 08:00,226,2014,5,30,8,4,0
15441,30-05-2014 09:00,268,2014,5,30,9,4,0
15442,30-05-2014 10:00,314,2014,5,30,10,4,0
15443,30-05-2014 11:00,292,2014,5,30,11,4,0
15444,30-05-2014 12:00,304,2014,5,30,12,4,0
15445,30-05-2014 13:00,304,2014,5,30,13,4,0
15446,30-05-2014 14:00,314,2014,5,30,14,4,0
15447,30-05-2014 15:00,320,2014,5,30,15,4,0
15448,30-05-2014 16:00,334,2014,5,30,16,4,0
15449,30-05-2014 17:00,310,2014,5,30,17,4,0
15450,30-05-2014 18:00,316,2014,5,30,18,4,0
15451,30-05-2014 19:00,316,2014,5,30,19,4,0
15452,30-05-2014 20:00,322,2014,5,30,20,4,0
15453,30-05-2014 21:00,382,2014,5,30,21,4,0
15454,30-05-2014 22:00,340,2014,5,30,22,4,0
15455,30-05-2014 23:00,256,2014,5,30,23,4,0
15456,31-05-2014 00:00,246,2014,5,31,0,5,1
15457,31-05-2014 01:00,248,2014,5,31,1,5,1
15458,31-05-2014 02:00,190,2014,5,31,2,5,1
15459,31-05-2014 03:00,178,2014,5,31,3,5,1
15460,31-05-2014 04:00,108,2014,5,31,4,5,1
15461,31-05-2014 05:00,122,2014,5,31,5,5,1
15462,31-05-2014 06:00,108,2014,5,31,6,5,1
15463,31-05-2014 07:00,148,2014,5,31,7,5,1
15464,31-05-2014 08:00,168,2014,5,31,8,5,1
15465,31-05-2014 09:00,182,2014,5,31,9,5,1
15466,31-05-2014 10:00,190,2014,5,31,10,5,1
15467,31-05-2014 11:00,234,2014,5,31,11,5,1
15468,31-05-2014 12:00,244,2014,5,31,12,5,1
15469,31-05-2014 13:00,174,2014,5,31,13,5,1
15470,31-05-2014 14:00,190,2014,5,31,14,5,1
15471,31-05-2014 15:00,190,2014,5,31,15,5,1
15472,31-05-2014 16:00,200,2014,5,31,16,5,1
15473,31-05-2014 17:00,162,2014,5,31,17,5,1
15474,31-05-2014 18:00,194,2014,5,31,18,5,1
15475,31-05-2014 19:00,248,2014,5,31,19,5,1
15476,31-05-2014 20:00,206,2014,5,31,20,5,1
15477,31-05-2014 21:00,222,2014,5,31,21,5,1
15478,31-05-2014 22:00,226,2014,5,31,22,5,1
15479,31-05-2014 23:00,214,2014,5,31,23,5,1
15480,01-06-2014 00:00,242,2014,6,1,0,6,1
15481,01-06-2014 01:00,182,2014,6,1,1,6,1
15482,01-06-2014 02:00,180,2014,6,1,2,6,1
15483,01-06-2014 03:00,156,2014,6,1,3,6,1
15484,01-06-2014 04:00,204,2014,6,1,4,6,1
15485,01-06-2014 05:00,146,2014,6,1,5,6,1
15486,01-06-2014 06:00,116,2014,6,1,6,6,1
15487,01-06-2014 07:00,94,2014,6,1,7,6,1
15488,01-06-2014 08:00,146,2014,6,1,8,6,1
15489,01-06-2014 09:00,258,2014,6,1,9,6,1
15490,01-06-2014 10:00,226,2014,6,1,10,6,1
15491,01-06-2014 11:00,234,2014,6,1,11,6,1
15492,01-06-2014 12:00,240,2014,6,1,12,6,1
15493,01-06-2014 13:00,226,2014,6,1,13,6,1
15494,01-06-2014 14:00,206,2014,6,1,14,6,1
15495,01-06-2014 15:00,224,2014,6,1,15,6,1
15496,01-06-2014 16:00,218,2014,6,1,16,6,1
15497,01-06-2014 17:00,228,2014,6,1,17,6,1
15498,01-06-2014 18:00,312,2014,6,1,18,6,1
15499,01-06-2014 19:00,300,2014,6,1,19,6,1
15500,01-06-2014 20:00,326,2014,6,1,20,6,1
15501,01-06-2014 21:00,296,2014,6,1,21,6,1
15502,01-06-2014 22:00,306,2014,6,1,22,6,1
15503,01-06-2014 23:00,262,2014,6,1,23,6,1
15504,02-06-2014 00:00,344,2014,6,2,0,0,0
15505,02-06-2014 01:00,192,2014,6,2,1,0,0
15506,02-06-2014 02:00,200,2014,6,2,2,0,0
15507,02-06-2014 03:00,182,2014,6,2,3,0,0
15508,02-06-2014 04:00,162,2014,6,2,4,0,0
15509,02-06-2014 05:00,166,2014,6,2,5,0,0
15510,02-06-2014 06:00,178,2014,6,2,6,0,0
15511,02-06-2014 07:00,202,2014,6,2,7,0,0
15512,02-06-2014 08:00,262,2014,6,2,8,0,0
15513,02-06-2014 09:00,270,2014,6,2,9,0,0
15514,02-06-2014 10:00,460,2014,6,2,10,0,0
15515,02-06-2014 11:00,432,2014,6,2,11,0,0
15516,02-06-2014 12:00,462,2014,6,2,12,0,0
15517,02-06-2014 13:00,374,2014,6,2,13,0,0
15518,02-06-2014 14:00,436,2014,6,2,14,0,0
15519,02-06-2014 15:00,532,2014,6,2,15,0,0
15520,02-06-2014 16:00,408,2014,6,2,16,0,0
15521,02-06-2014 17:00,414,2014,6,2,17,0,0
15522,02-06-2014 18:00,458,2014,6,2,18,0,0
15523,02-06-2014 19:00,400,2014,6,2,19,0,0
15524,02-06-2014 20:00,566,2014,6,2,20,0,0
15525,02-06-2014 21:00,448,2014,6,2,21,0,0
15526,02-06-2014 22:00,410,2014,6,2,22,0,0
15527,02-06-2014 23:00,422,2014,6,2,23,0,0
15528,03-06-2014 00:00,424,2014,6,3,0,1,0
15529,03-06-2014 01:00,330,2014,6,3,1,1,0
15530,03-06-2014 02:00,248,2014,6,3,2,1,0
15531,03-06-2014 03:00,238,2014,6,3,3,1,0
15532,03-06-2014 04:00,196,2014,6,3,4,1,0
15533,03-06-2014 05:00,200,2014,6,3,5,1,0
15534,03-06-2014 06:00,158,2014,6,3,6,1,0
15535,03-06-2014 07:00,212,2014,6,3,7,1,0
15536,03-06-2014 08:00,216,2014,6,3,8,1,0
15537,03-06-2014 09:00,266,2014,6,3,9,1,0
15538,03-06-2014 10:00,448,2014,6,3,10,1,0
15539,03-06-2014 11:00,482,2014,6,3,11,1,0
15540,03-06-2014 12:00,420,2014,6,3,12,1,0
15541,03-06-2014 13:00,460,2014,6,3,13,1,0
15542,03-06-2014 14:00,500,2014,6,3,14,1,0
15543,03-06-2014 15:00,372,2014,6,3,15,1,0
15544,03-06-2014 16:00,478,2014,6,3,16,1,0
15545,03-06-2014 17:00,426,2014,6,3,17,1,0
15546,03-06-2014 18:00,448,2014,6,3,18,1,0
15547,03-06-2014 19:00,602,2014,6,3,19,1,0
15548,03-06-2014 20:00,524,2014,6,3,20,1,0
15549,03-06-2014 21:00,450,2014,6,3,21,1,0
15550,03-06-2014 22:00,520,2014,6,3,22,1,0
15551,03-06-2014 23:00,544,2014,6,3,23,1,0
15552,04-06-2014 00:00,430,2014,6,4,0,2,0
15553,04-06-2014 01:00,330,2014,6,4,1,2,0
15554,04-06-2014 02:00,336,2014,6,4,2,2,0
15555,04-06-2014 03:00,250,2014,6,4,3,2,0
15556,04-06-2014 04:00,202,2014,6,4,4,2,0
15557,04-06-2014 05:00,174,2014,6,4,5,2,0
15558,04-06-2014 06:00,178,2014,6,4,6,2,0
15559,04-06-2014 07:00,226,2014,6,4,7,2,0
15560,04-06-2014 08:00,276,2014,6,4,8,2,0
15561,04-06-2014 09:00,336,2014,6,4,9,2,0
15562,04-06-2014 10:00,408,2014,6,4,10,2,0
15563,04-06-2014 11:00,460,2014,6,4,11,2,0
15564,04-06-2014 12:00,466,2014,6,4,12,2,0
15565,04-06-2014 13:00,358,2014,6,4,13,2,0
15566,04-06-2014 14:00,478,2014,6,4,14,2,0
15567,04-06-2014 15:00,420,2014,6,4,15,2,0
15568,04-06-2014 16:00,456,2014,6,4,16,2,0
15569,04-06-2014 17:00,480,2014,6,4,17,2,0
15570,04-06-2014 18:00,470,2014,6,4,18,2,0
15571,04-06-2014 19:00,470,2014,6,4,19,2,0
15572,04-06-2014 20:00,514,2014,6,4,20,2,0
15573,04-06-2014 21:00,402,2014,6,4,21,2,0
15574,04-06-2014 22:00,424,2014,6,4,22,2,0
15575,04-06-2014 23:00,382,2014,6,4,23,2,0
15576,05-06-2014 00:00,344,2014,6,5,0,3,0
15577,05-06-2014 01:00,476,2014,6,5,1,3,0
15578,05-06-2014 02:00,580,2014,6,5,2,3,0
15579,05-06-2014 03:00,372,2014,6,5,3,3,0
15580,05-06-2014 04:00,248,2014,6,5,4,3,0
15581,05-06-2014 05:00,238,2014,6,5,5,3,0
15582,05-06-2014 06:00,254,2014,6,5,6,3,0
15583,05-06-2014 07:00,326,2014,6,5,7,3,0
15584,05-06-2014 08:00,532,2014,6,5,8,3,0
15585,05-06-2014 09:00,550,2014,6,5,9,3,0
15586,05-06-2014 10:00,530,2014,6,5,10,3,0
15587,05-06-2014 11:00,544,2014,6,5,11,3,0
15588,05-06-2014 12:00,524,2014,6,5,12,3,0
15589,05-06-2014 13:00,528,2014,6,5,13,3,0
15590,05-06-2014 14:00,508,2014,6,5,14,3,0
15591,05-06-2014 15:00,548,2014,6,5,15,3,0
15592,05-06-2014 16:00,602,2014,6,5,16,3,0
15593,05-06-2014 17:00,626,2014,6,5,17,3,0
15594,05-06-2014 18:00,616,2014,6,5,18,3,0
15595,05-06-2014 19:00,638,2014,6,5,19,3,0
15596,05-06-2014 20:00,522,2014,6,5,20,3,0
15597,05-06-2014 21:00,474,2014,6,5,21,3,0
15598,05-06-2014 22:00,728,2014,6,5,22,3,0
15599,05-06-2014 23:00,578,2014,6,5,23,3,0
15600,06-06-2014 00:00,498,2014,6,6,0,4,0
15601,06-06-2014 01:00,374,2014,6,6,1,4,0
15602,06-06-2014 02:00,316,2014,6,6,2,4,0
15603,06-06-2014 03:00,272,2014,6,6,3,4,0
15604,06-06-2014 04:00,256,2014,6,6,4,4,0
15605,06-06-2014 05:00,288,2014,6,6,5,4,0
15606,06-06-2014 06:00,388,2014,6,6,6,4,0
15607,06-06-2014 07:00,374,2014,6,6,7,4,0
15608,06-06-2014 08:00,370,2014,6,6,8,4,0
15609,06-06-2014 09:00,388,2014,6,6,9,4,0
15610,06-06-2014 10:00,480,2014,6,6,10,4,0
15611,06-06-2014 11:00,430,2014,6,6,11,4,0
15612,06-06-2014 12:00,468,2014,6,6,12,4,0
15613,06-06-2014 13:00,418,2014,6,6,13,4,0
15614,06-06-2014 14:00,442,2014,6,6,14,4,0
15615,06-06-2014 15:00,478,2014,6,6,15,4,0
15616,06-06-2014 16:00,492,2014,6,6,16,4,0
15617,06-06-2014 17:00,482,2014,6,6,17,4,0
15618,06-06-2014 18:00,476,2014,6,6,18,4,0
15619,06-06-2014 19:00,412,2014,6,6,19,4,0
15620,06-06-2014 20:00,460,2014,6,6,20,4,0
15621,06-06-2014 21:00,370,2014,6,6,21,4,0
15622,06-06-2014 22:00,428,2014,6,6,22,4,0
15623,06-06-2014 23:00,370,2014,6,6,23,4,0
15624,07-06-2014 00:00,310,2014,6,7,0,5,1
15625,07-06-2014 01:00,304,2014,6,7,1,5,1
15626,07-06-2014 02:00,264,2014,6,7,2,5,1
15627,07-06-2014 03:00,232,2014,6,7,3,5,1
15628,07-06-2014 04:00,158,2014,6,7,4,5,1
15629,07-06-2014 05:00,170,2014,6,7,5,5,1
15630,07-06-2014 06:00,252,2014,6,7,6,5,1
15631,07-06-2014 07:00,228,2014,6,7,7,5,1
15632,07-06-2014 08:00,206,2014,6,7,8,5,1
15633,07-06-2014 09:00,246,2014,6,7,9,5,1
15634,07-06-2014 10:00,226,2014,6,7,10,5,1
15635,07-06-2014 11:00,252,2014,6,7,11,5,1
15636,07-06-2014 12:00,212,2014,6,7,12,5,1
15637,07-06-2014 13:00,210,2014,6,7,13,5,1
15638,07-06-2014 14:00,206,2014,6,7,14,5,1
15639,07-06-2014 15:00,238,2014,6,7,15,5,1
15640,07-06-2014 16:00,254,2014,6,7,16,5,1
15641,07-06-2014 17:00,254,2014,6,7,17,5,1
15642,07-06-2014 18:00,256,2014,6,7,18,5,1
15643,07-06-2014 19:00,244,2014,6,7,19,5,1
15644,07-06-2014 20:00,268,2014,6,7,20,5,1
15645,07-06-2014 21:00,258,2014,6,7,21,5,1
15646,07-06-2014 22:00,290,2014,6,7,22,5,1
15647,07-06-2014 23:00,318,2014,6,7,23,5,1
15648,08-06-2014 00:00,264,2014,6,8,0,6,1
15649,08-06-2014 01:00,204,2014,6,8,1,6,1
15650,08-06-2014 02:00,206,2014,6,8,2,6,1
15651,08-06-2014 03:00,164,2014,6,8,3,6,1
15652,08-06-2014 04:00,150,2014,6,8,4,6,1
15653,08-06-2014 05:00,156,2014,6,8,5,6,1
15654,08-06-2014 06:00,154,2014,6,8,6,6,1
15655,08-06-2014 07:00,116,2014,6,8,7,6,1
15656,08-06-2014 08:00,148,2014,6,8,8,6,1
15657,08-06-2014 09:00,228,2014,6,8,9,6,1
15658,08-06-2014 10:00,224,2014,6,8,10,6,1
15659,08-06-2014 11:00,232,2014,6,8,11,6,1
15660,08-06-2014 12:00,222,2014,6,8,12,6,1
15661,08-06-2014 13:00,208,2014,6,8,13,6,1
15662,08-06-2014 14:00,238,2014,6,8,14,6,1
15663,08-06-2014 15:00,222,2014,6,8,15,6,1
15664,08-06-2014 16:00,196,2014,6,8,16,6,1
15665,08-06-2014 17:00,324,2014,6,8,17,6,1
15666,08-06-2014 18:00,284,2014,6,8,18,6,1
15667,08-06-2014 19:00,272,2014,6,8,19,6,1
15668,08-06-2014 20:00,356,2014,6,8,20,6,1
15669,08-06-2014 21:00,374,2014,6,8,21,6,1
15670,08-06-2014 22:00,324,2014,6,8,22,6,1
15671,08-06-2014 23:00,338,2014,6,8,23,6,1
15672,09-06-2014 00:00,320,2014,6,9,0,0,0
15673,09-06-2014 01:00,208,2014,6,9,1,0,0
15674,09-06-2014 02:00,226,2014,6,9,2,0,0
15675,09-06-2014 03:00,184,2014,6,9,3,0,0
15676,09-06-2014 04:00,196,2014,6,9,4,0,0
15677,09-06-2014 05:00,152,2014,6,9,5,0,0
15678,09-06-2014 06:00,204,2014,6,9,6,0,0
15679,09-06-2014 07:00,220,2014,6,9,7,0,0
15680,09-06-2014 08:00,250,2014,6,9,8,0,0
15681,09-06-2014 09:00,264,2014,6,9,9,0,0
15682,09-06-2014 10:00,450,2014,6,9,10,0,0
15683,09-06-2014 11:00,432,2014,6,9,11,0,0
15684,09-06-2014 12:00,476,2014,6,9,12,0,0
15685,09-06-2014 13:00,400,2014,6,9,13,0,0
15686,09-06-2014 14:00,498,2014,6,9,14,0,0
15687,09-06-2014 15:00,496,2014,6,9,15,0,0
15688,09-06-2014 16:00,446,2014,6,9,16,0,0
15689,09-06-2014 17:00,456,2014,6,9,17,0,0
15690,09-06-2014 18:00,448,2014,6,9,18,0,0
15691,09-06-2014 19:00,614,2014,6,9,19,0,0
15692,09-06-2014 20:00,558,2014,6,9,20,0,0
15693,09-06-2014 21:00,516,2014,6,9,21,0,0
15694,09-06-2014 22:00,438,2014,6,9,22,0,0
15695,09-06-2014 23:00,470,2014,6,9,23,0,0
15696,10-06-2014 00:00,396,2014,6,10,0,1,0
15697,10-06-2014 01:00,334,2014,6,10,1,1,0
15698,10-06-2014 02:00,270,2014,6,10,2,1,0
15699,10-06-2014 03:00,184,2014,6,10,3,1,0
15700,10-06-2014 04:00,202,2014,6,10,4,1,0
15701,10-06-2014 05:00,192,2014,6,10,5,1,0
15702,10-06-2014 06:00,186,2014,6,10,6,1,0
15703,10-06-2014 07:00,208,2014,6,10,7,1,0
15704,10-06-2014 08:00,266,2014,6,10,8,1,0
15705,10-06-2014 09:00,210,2014,6,10,9,1,0
15706,10-06-2014 10:00,384,2014,6,10,10,1,0
15707,10-06-2014 11:00,430,2014,6,10,11,1,0
15708,10-06-2014 12:00,424,2014,6,10,12,1,0
15709,10-06-2014 13:00,426,2014,6,10,13,1,0
15710,10-06-2014 14:00,492,2014,6,10,14,1,0
15711,10-06-2014 15:00,482,2014,6,10,15,1,0
15712,10-06-2014 16:00,482,2014,6,10,16,1,0
15713,10-06-2014 17:00,440,2014,6,10,17,1,0
15714,10-06-2014 18:00,396,2014,6,10,18,1,0
15715,10-06-2014 19:00,500,2014,6,10,19,1,0
15716,10-06-2014 20:00,494,2014,6,10,20,1,0
15717,10-06-2014 21:00,444,2014,6,10,21,1,0
15718,10-06-2014 22:00,518,2014,6,10,22,1,0
15719,10-06-2014 23:00,432,2014,6,10,23,1,0
15720,11-06-2014 00:00,388,2014,6,11,0,2,0
15721,11-06-2014 01:00,326,2014,6,11,1,2,0
15722,11-06-2014 02:00,308,2014,6,11,2,2,0
15723,11-06-2014 03:00,216,2014,6,11,3,2,0
